capacity,fitness,generation
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
7247.058823529412,3.0912395361341773,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
6752.941176470588,2.385010858043371,23
8164.705882352941,5.3292485001927945,23
6752.941176470588,2.385010858043371,23
7000.0,2.7310157607151586,23
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6894.117647058823,2.6228139304942353,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
7247.058823529412,3.0912395361341773,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
2376.470588235294,inf,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6894.117647058823,2.6228139304942353,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
7317.64705882353,3.271191787957197,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6752.941176470588,2.385010858043371,24
6894.117647058823,2.6228139304942353,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
7035.294117647059,2.7847385638942983,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
7458.823529411765,3.6231061948475536,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6894.117647058823,2.6228139304942353,25
6752.941176470588,2.385010858043371,25
6894.117647058823,2.6228139304942353,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6752.941176470588,2.385010858043371,25
6894.117647058823,2.6228139304942353,25
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
5623.529411764706,inf,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
9011.764705882353,11.233592068011784,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
7600.0,3.8202730548183834,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,26
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
2164.7058823529414,inf,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6682.35294117647,inf,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
5623.529411764706,inf,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6682.35294117647,inf,27
6752.941176470588,2.385010858043371,27
4635.2941176470595,inf,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,27
6752.941176470588,2.385010858043371,28
9011.764705882353,11.233592068011784,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
2517.6470588235297,inf,28
6682.35294117647,inf,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6894.117647058823,2.6228139304942353,28
6752.941176470588,2.385010858043371,28
7317.64705882353,3.271191787957197,28
9294.117647058823,15.89063326056759,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
6752.941176470588,2.385010858043371,28
1035.2941176470588,inf,28
6752.941176470588,2.385010858043371,28
6647.058823529412,inf,28
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
3929.4117647058824,inf,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
7317.64705882353,3.271191787957197,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
7035.294117647059,2.7847385638942983,29
2235.2941176470586,inf,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6964.705882352941,inf,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6752.941176470588,2.385010858043371,29
6894.117647058823,2.6228139304942353,29
6752.941176470588,2.385010858043371,29
9823.529411764706,60.99522464192646,29
3647.0588235294117,inf,29
4882.35294117647,inf,29
7776.470588235294,4.354273001838863,29
3717.6470588235293,inf,29
7282.35294117647,3.19891795101543,29
2764.7058823529414,inf,29
9082.35294117647,12.688064111870183,29
8411.764705882353,6.725251952923102,29
5517.64705882353,inf,29
6752.941176470588,2.385010858043371,29
1352.9411764705883,inf,29
9682.35294117647,34.525880342406616,29
7352.941176470588,3.31584004006775,29
6823.529411764706,2.5496635468606743,29
7776.470588235294,4.354273001838863,29
1670.5882352941176,inf,29
1988.235294117647,inf,29
2941.176470588235,inf,29
9329.411764705883,16.880168831125403,29
4247.058823529412,inf,29
9717.64705882353,44.62242168168181,29
9047.058823529413,11.89929432673659,29
3788.235294117647,inf,29
3117.6470588235293,inf,30
6223.529411764706,inf,30
7282.35294117647,3.19891795101543,30
8411.764705882353,6.725251952923102,30
7423.529411764706,3.411196682554904,30
9611.764705882353,25.644520401523657,30
6717.64705882353,inf,30
8447.058823529413,7.061451164842007,30
7282.35294117647,3.19891795101543,30
6752.941176470588,2.385010858043371,30
6752.941176470588,2.385010858043371,30
6752.941176470588,2.385010858043371,30
6752.941176470588,2.385010858043371,30
6752.941176470588,2.385010858043371,30
8552.941176470587,7.740282759861724,30
7282.35294117647,3.19891795101543,30
9082.35294117647,12.688064111870183,30
6752.941176470588,2.385010858043371,30
6823.529411764706,2.5496635468606743,30
6752.941176470588,2.385010858043371,30
7811.764705882353,4.460884604195831,30
9047.058823529413,11.89929432673659,30
7776.470588235294,4.354273001838863,30
8411.764705882353,6.725251952923102,30
6717.64705882353,inf,30
8341.176470588234,6.225930136875151,30
6752.941176470588,2.385010858043371,30
6752.941176470588,2.385010858043371,30
2164.7058823529414,inf,30
7317.64705882353,3.271191787957197,30
5623.529411764706,inf,30
8905.882352941177,10.138033405199522,30
7247.058823529412,3.0912395361341773,31
6752.941176470588,2.385010858043371,31
8341.176470588234,6.225930136875151,31
8976.470588235294,11.473209962186422,31
7317.64705882353,3.271191787957197,31
6717.64705882353,inf,31
7282.35294117647,3.19891795101543,31
7282.35294117647,3.19891795101543,31
8941.176470588234,10.241547935372774,31
6752.941176470588,2.385010858043371,31
6682.35294117647,inf,31
8447.058823529413,7.061451164842007,31
6752.941176470588,2.385010858043371,31
6752.941176470588,2.385010858043371,31
6752.941176470588,2.385010858043371,31
8411.764705882353,6.725251952923102,31
6682.35294117647,inf,31
7882.35294117647,4.75609224138805,31
8411.764705882353,6.725251952923102,31
6752.941176470588,2.385010858043371,31
6682.35294117647,inf,31
7282.35294117647,3.19891795101543,31
6752.941176470588,2.385010858043371,31
7423.529411764706,3.411196682554904,31
6752.941176470588,2.385010858043371,31
6823.529411764706,2.5496635468606743,31
2941.176470588235,inf,31
6717.64705882353,inf,31
5517.64705882353,inf,31
9576.470588235294,28.972244283335822,31
6752.941176470588,2.385010858043371,31
6682.35294117647,inf,31
9576.470588235294,28.972244283335822,32
6752.941176470588,2.385010858043371,32
7882.35294117647,4.75609224138805,32
6752.941176470588,2.385010858043371,32
7247.058823529412,3.0912395361341773,32
7317.64705882353,3.271191787957197,32
6752.941176470588,2.385010858043371,32
6752.941176470588,2.385010858043371,32
6894.117647058823,2.6228139304942353,32
7282.35294117647,3.19891795101543,32
9011.764705882353,11.233592068011784,32
8376.470588235294,6.597330145692805,32
7282.35294117647,3.19891795101543,32
9576.470588235294,28.972244283335822,32
6752.941176470588,2.385010858043371,32
7247.058823529412,3.0912395361341773,32
5623.529411764706,inf,32
5694.117647058823,inf,32
8411.764705882353,6.725251952923102,32
8341.176470588234,6.225930136875151,32
6752.941176470588,2.385010858043371,32
6752.941176470588,2.385010858043371,32
7317.64705882353,3.271191787957197,32
6752.941176470588,2.385010858043371,32
6752.941176470588,2.385010858043371,32
9576.470588235294,28.972244283335822,32
6752.941176470588,2.385010858043371,32
7423.529411764706,3.411196682554904,32
6752.941176470588,2.385010858043371,32
6752.941176470588,2.385010858043371,32
6752.941176470588,2.385010858043371,32
8411.764705882353,6.725251952923102,32
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
7317.64705882353,3.271191787957197,33
6752.941176470588,2.385010858043371,33
7776.470588235294,4.354273001838863,33
8447.058823529413,7.061451164842007,33
6682.35294117647,inf,33
8447.058823529413,7.061451164842007,33
6752.941176470588,2.385010858043371,33
9011.764705882353,11.233592068011784,33
7247.058823529412,3.0912395361341773,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
7882.35294117647,4.75609224138805,33
6752.941176470588,2.385010858043371,33
1105.8823529411766,inf,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,33
7317.64705882353,3.271191787957197,33
6752.941176470588,2.385010858043371,33
7317.64705882353,3.271191787957197,33
9011.764705882353,11.233592068011784,33
6894.117647058823,2.6228139304942353,33
6752.941176470588,2.385010858043371,33
7317.64705882353,3.271191787957197,33
6752.941176470588,2.385010858043371,33
7423.529411764706,3.411196682554904,33
6752.941176470588,2.385010858043371,33
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6894.117647058823,2.6228139304942353,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6894.117647058823,2.6228139304942353,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
7317.64705882353,3.271191787957197,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6894.117647058823,2.6228139304942353,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6647.058823529412,inf,34
7317.64705882353,3.271191787957197,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
7247.058823529412,3.0912395361341773,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,34
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
9576.470588235294,28.972244283335822,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
9011.764705882353,11.233592068011784,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,35
7458.823529411765,3.6231061948475536,35
6752.941176470588,2.385010858043371,35
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6682.35294117647,inf,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
5623.529411764706,inf,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,36
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
7600.0,3.8202730548183834,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
5623.529411764706,inf,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,37
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6717.64705882353,inf,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
7317.64705882353,3.271191787957197,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
2235.2941176470586,inf,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,38
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6717.64705882353,inf,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
2164.7058823529414,inf,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6682.35294117647,inf,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
6752.941176470588,2.385010858043371,39
7494.117647058823,3.620243435557172,39
7741.176470588235,4.210301006020078,39
8976.470588235294,11.473209962186422,39
6188.235294117647,inf,39
4882.35294117647,inf,39
8270.588235294119,5.975350534824747,39
9576.470588235294,28.972244283335822,39
1211.764705882353,inf,39
2905.8823529411766,inf,39
3117.6470588235293,inf,39
1600.0,inf,39
2552.9411764705883,inf,39
6929.411764705882,2.662324905305432,39
5023.529411764706,inf,39
1529.4117647058824,inf,39
5623.529411764706,inf,39
6611.764705882353,inf,39
7247.058823529412,3.0912395361341773,39
8376.470588235294,6.597330145692805,39
3611.764705882353,inf,39
3717.6470588235293,inf,39
9576.470588235294,28.972244283335822,39
2976.470588235294,inf,39
7988.235294117647,5.046469757775672,39
5623.529411764706,inf,40
6717.64705882353,inf,40
7494.117647058823,3.620243435557172,40
6929.411764705882,2.662324905305432,40
7317.64705882353,3.271191787957197,40
7176.470588235294,3.114351845026216,40
6752.941176470588,2.385010858043371,40
6752.941176470588,2.385010858043371,40
6752.941176470588,2.385010858043371,40
6752.941176470588,2.385010858043371,40
6752.941176470588,2.385010858043371,40
6752.941176470588,2.385010858043371,40
8376.470588235294,6.597330145692805,40
6752.941176470588,2.385010858043371,40
6752.941176470588,2.385010858043371,40
7247.058823529412,3.0912395361341773,40
7988.235294117647,5.046469757775672,40
2552.9411764705883,inf,40
6929.411764705882,2.662324905305432,40
5694.117647058823,inf,40
8376.470588235294,6.597330145692805,40
7247.058823529412,3.0912395361341773,40
4176.470588235294,inf,40
6929.411764705882,2.662324905305432,40
5058.823529411765,inf,40
6717.64705882353,inf,40
6788.235294117647,2.48133573804663,40
6752.941176470588,2.385010858043371,40
9152.941176470587,13.483626613708802,40
6752.941176470588,2.385010858043371,40
8235.29411764706,5.782865671032132,40
2729.4117647058824,inf,40
8235.29411764706,5.782865671032132,41
6752.941176470588,2.385010858043371,41
8200.0,5.776044786706746,41
6823.529411764706,2.5496635468606743,41
7247.058823529412,3.0912395361341773,41
6752.941176470588,2.385010858043371,41
6188.235294117647,inf,41
9364.70588235294,18.988740744766545,41
7317.64705882353,3.271191787957197,41
6682.35294117647,inf,41
7317.64705882353,3.271191787957197,41
6752.941176470588,2.385010858043371,41
6752.941176470588,2.385010858043371,41
6752.941176470588,2.385010858043371,41
6752.941176470588,2.385010858043371,41
6752.941176470588,2.385010858043371,41
7247.058823529412,3.0912395361341773,41
6752.941176470588,2.385010858043371,41
6752.941176470588,2.385010858043371,41
6647.058823529412,inf,41
7317.64705882353,3.271191787957197,41
6752.941176470588,2.385010858043371,41
6752.941176470588,2.385010858043371,41
7247.058823529412,3.0912395361341773,41
7458.823529411765,3.6231061948475536,41
7317.64705882353,3.271191787957197,41
6929.411764705882,2.662324905305432,41
5552.941176470588,inf,41
9011.764705882353,11.233592068011784,41
6894.117647058823,2.6228139304942353,41
9188.235294117647,13.837596861516554,41
6788.235294117647,2.48133573804663,41
6752.941176470588,2.385010858043371,42
6929.411764705882,2.662324905305432,42
6752.941176470588,2.385010858043371,42
6929.411764705882,2.662324905305432,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
2482.3529411764703,inf,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
6894.117647058823,2.6228139304942353,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
7247.058823529412,3.0912395361341773,42
6964.705882352941,inf,42
7211.764705882353,2.9783780598030525,42
7247.058823529412,3.0912395361341773,42
6752.941176470588,2.385010858043371,42
7317.64705882353,3.271191787957197,42
7317.64705882353,3.271191787957197,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,42
6894.117647058823,2.6228139304942353,42
6752.941176470588,2.385010858043371,42
7247.058823529412,3.0912395361341773,42
6752.941176470588,2.385010858043371,42
2235.2941176470586,inf,42
6929.411764705882,2.662324905305432,42
7317.64705882353,3.271191787957197,42
6752.941176470588,2.385010858043371,42
6752.941176470588,2.385010858043371,43
9576.470588235294,28.972244283335822,43
2482.3529411764703,inf,43
2411.764705882353,inf,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
7035.294117647059,2.7847385638942983,43
4776.470588235294,inf,43
2235.2941176470586,inf,43
6929.411764705882,2.662324905305432,43
6752.941176470588,2.385010858043371,43
5623.529411764706,inf,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6929.411764705882,2.662324905305432,43
7035.294117647059,2.7847385638942983,43
6647.058823529412,inf,43
6929.411764705882,2.662324905305432,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
2941.176470588235,inf,43
7317.64705882353,3.271191787957197,43
6682.35294117647,inf,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,43
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
9011.764705882353,11.233592068011784,44
6752.941176470588,2.385010858043371,44
9117.64705882353,13.031404799880255,44
2129.4117647058824,inf,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
7317.64705882353,3.271191787957197,44
9011.764705882353,11.233592068011784,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
2941.176470588235,inf,44
9541.176470588236,27.16735355539049,44
6929.411764705882,2.662324905305432,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6717.64705882353,inf,44
6964.705882352941,inf,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,44
6752.941176470588,2.385010858043371,45
7317.64705882353,3.271191787957197,45
6752.941176470588,2.385010858043371,45
6894.117647058823,2.6228139304942353,45
6752.941176470588,2.385010858043371,45
2235.2941176470586,inf,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
7317.64705882353,3.271191787957197,45
7317.64705882353,3.271191787957197,45
6752.941176470588,2.385010858043371,45
7564.705882352941,3.8137226819438794,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
9011.764705882353,11.233592068011784,45
6682.35294117647,inf,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
7317.64705882353,3.271191787957197,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,45
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
7035.294117647059,2.7847385638942983,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6894.117647058823,2.6228139304942353,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
7247.058823529412,3.0912395361341773,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
2235.2941176470586,inf,46
9011.764705882353,11.233592068011784,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6717.64705882353,inf,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
7882.35294117647,4.75609224138805,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,46
6752.941176470588,2.385010858043371,47
