width,thickness,wec_mass,fitness,generation
5.333333333333333,2.508235294117647,101176.4705882353,[[0.05594709]],22
4.078431372549019,2.896470588235294,87058.82352941176,[[0.01168031]],22
4.0,2.6462745098039218,72941.17647058824,[[0.00345207]],22
4.392156862745098,2.922352941176471,72941.17647058824,[[0.02065966]],22
5.333333333333333,2.6203921568627453,71176.4705882353,[[0.01161349]],22
4.0,2.767058823529412,72941.17647058824,[[0.01352709]],22
6.588235294117647,2.508235294117647,58823.529411764706,[[0.06364502]],22
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],22
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],22
4.078431372549019,2.490980392156863,76470.58823529413,[[0.0045227]],22
4.078431372549019,2.542745098039216,72941.17647058824,[[0.00024578]],22
4.078431372549019,2.490980392156863,94117.64705882352,[[0.01787712]],22
4.0,2.9568627450980394,94117.64705882352,[[0.01292784]],22
4.078431372549019,2.6203921568627453,72941.17647058824,[[0.00153384]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
4.078431372549019,2.767058823529412,58823.529411764706,[[0.02933126]],22
4.0,2.4996078431372553,94117.64705882352,[[0.01519814]],22
5.333333333333333,2.629019607843137,85294.11764705883,[[0.02061438]],22
5.254901960784314,2.7929411764705883,72941.17647058824,[[0.00141132]],22
4.078431372549019,2.508235294117647,94117.64705882352,[[0.01045638]],22
4.0,2.767058823529412,72941.17647058824,[[0.01352709]],22
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],22
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],22
4.078431372549019,2.5686274509803924,58823.529411764706,[[0.00549398]],22
4.078431372549019,2.490980392156863,62352.94117647059,[[0.00033195]],22
5.333333333333333,2.896470588235294,72941.17647058824,[[0.00089384]],22
5.333333333333333,2.922352941176471,71176.4705882353,[[0.00148556]],22
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],22
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],22
14.431372549019608,2.551372549019608,189411.76470588235,[[0.34838318]],22
4.235294117647059,2.490980392156863,58823.529411764706,[[0.00049716]],22
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],22
15.372549019607844,2.6203921568627453,129411.76470588235,[[0.31666894]],22
14.117647058823529,2.7756862745098045,80000.0,[[0.25370389]],22
4.0,2.508235294117647,72941.17647058824,[[0.00027943]],22
4.313725490196078,2.508235294117647,58823.529411764706,[[0.00048104]],22
4.078431372549019,2.490980392156863,76470.58823529413,[[0.0045227]],22
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],22
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],22
4.078431372549019,2.6462745098039218,71176.4705882353,[[0.00335145]],22
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],22
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],22
4.0,2.767058823529412,71176.4705882353,[[0.01545137]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
5.647058823529411,2.654901960784314,177058.82352941175,[[0.14422467]],22
4.078431372549019,2.6376470588235295,71176.4705882353,[[0.00291054]],22
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],22
9.098039215686274,2.508235294117647,298823.5294117647,[[0.41063121]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],22
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],22
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],22
5.254901960784314,2.7843137254901964,72941.17647058824,[[0.00161871]],22
5.254901960784314,2.7843137254901964,72941.17647058824,[[0.00161871]],22
5.333333333333333,2.654901960784314,71176.4705882353,[[0.00875486]],22
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],22
4.0,2.516862745098039,108235.29411764705,[[0.02132531]],22
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],22
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],22
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],22
4.078431372549019,2.508235294117647,62352.94117647059,[[0.00104305]],22
4.078431372549019,2.6203921568627453,101176.4705882353,[[0.00665766]],22
4.078431372549019,2.6203921568627453,87058.82352941176,[[0.00080614]],22
4.078431372549019,2.6203921568627453,72941.17647058824,[[0.00153384]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
4.0,2.767058823529412,94117.64705882352,[[0.00074]],22
5.254901960784314,2.9568627450980394,72941.17647058824,[[0.00285747]],22
4.0,2.490980392156863,57058.82352941176,[[0.00076917]],22
4.078431372549019,2.767058823529412,101176.4705882353,[[0.00048497]],22
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
9.098039215686274,1.3780392156862744,72941.17647058824,[[0.6360144]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
4.0,2.818823529411765,76470.58823529413,[[0.01577974]],22
4.078431372549019,2.4996078431372553,87058.82352941176,[[0.01079786]],22
4.078431372549019,2.4823529411764707,72941.17647058824,[[0.00328647]],22
5.333333333333333,2.508235294117647,72941.17647058824,[[0.02540213]],22
4.0,2.7843137254901964,58823.529411764706,[[0.03633241]],22
5.333333333333333,2.508235294117647,58823.529411764706,[[0.01426122]],22
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],22
5.333333333333333,2.922352941176471,58823.529411764706,[[0.00488391]],22
9.098039215686274,2.516862745098039,65882.35294117648,[[0.1809491]],22
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],22
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],22
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],22
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.0,2.7843137254901964,58823.529411764706,[[0.03633241]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,1.3866666666666667,171764.70588235295,[[0.49388104]],23
9.098039215686274,2.508235294117647,72941.17647058824,[[0.18923551]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.392156862745098,2.508235294117647,99411.76470588235,[[0.02238335]],23
4.078431372549019,1.956078431372549,72941.17647058824,[[0.05964699]],23
4.078431372549019,2.654901960784314,71176.4705882353,[[0.00382725]],23
5.254901960784314,2.767058823529412,71176.4705882353,[[0.00174609]],23
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],23
4.235294117647059,2.508235294117647,72941.17647058824,[[0.00142406]],23
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,1.9388235294117648,58823.529411764706,[[0.04151645]],23
4.313725490196078,2.508235294117647,58823.529411764706,[[0.00048104]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,1.516078431372549,72941.17647058824,[[0.159476]],23
5.333333333333333,2.508235294117647,72941.17647058824,[[0.02540213]],23
4.0,2.508235294117647,57058.82352941176,[[0.00396152]],23
4.078431372549019,2.5686274509803924,58823.529411764706,[[0.00549398]],23
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],23
4.0,2.7843137254901964,58823.529411764706,[[0.03633241]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.6203921568627453,71176.4705882353,[[0.0021322]],23
4.078431372549019,2.508235294117647,185882.35294117648,[[0.17385719]],23
4.0,2.508235294117647,57058.82352941176,[[0.00396152]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],23
4.0,2.490980392156863,57058.82352941176,[[0.00076917]],23
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.235294117647059,2.490980392156863,58823.529411764706,[[0.00049716]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],23
4.0,2.629019607843137,58823.529411764706,[[0.01275986]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.508235294117647,62352.94117647059,[[0.00104305]],23
4.0,2.767058823529412,72941.17647058824,[[0.01352709]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.5686274509803924,58823.529411764706,[[0.00549398]],23
5.333333333333333,2.6117647058823534,58823.529411764706,[[0.00587688]],23
14.117647058823529,2.516862745098039,129411.76470588235,[[0.32989536]],23
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],23
4.0,2.767058823529412,62352.94117647059,[[0.02726747]],23
4.078431372549019,1.3866666666666667,57058.82352941176,[[0.16683216]],23
4.627450980392156,2.490980392156863,58823.529411764706,[[0.00424324]],23
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.235294117647059,1.3780392156862744,72941.17647058824,[[0.20880255]],23
5.333333333333333,2.508235294117647,71176.4705882353,[[0.02384885]],23
4.0,2.818823529411765,72941.17647058824,[[0.02008144]],23
4.078431372549019,2.508235294117647,76470.58823529413,[[0.00118723]],23
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
5.333333333333333,2.508235294117647,288235.29411764705,[[0.44090842]],23
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,2.508235294117647,62352.94117647059,[[0.00104305]],23
4.078431372549019,2.490980392156863,62352.94117647059,[[0.00033195]],23
4.313725490196078,2.508235294117647,58823.529411764706,[[0.00048104]],23
4.313725490196078,2.508235294117647,58823.529411764706,[[0.00048104]],23
5.333333333333333,2.922352941176471,71176.4705882353,[[0.00148556]],23
4.0,2.767058823529412,72941.17647058824,[[0.01352709]],23
4.235294117647059,2.490980392156863,58823.529411764706,[[0.00049716]],23
4.078431372549019,2.767058823529412,58823.529411764706,[[0.02933126]],23
4.078431372549019,2.490980392156863,94117.64705882352,[[0.01787712]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
5.254901960784314,2.9568627450980394,72941.17647058824,[[0.00285747]],23
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],23
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
4.705882352941177,2.490980392156863,284705.8823529412,[[0.47356191]],23
4.0,2.7843137254901964,58823.529411764706,[[0.03633241]],23
4.078431372549019,2.6462745098039218,71176.4705882353,[[0.00335145]],23
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],23
5.333333333333333,2.654901960784314,71176.4705882353,[[0.00875486]],23
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],23
4.078431372549019,2.5686274509803924,71176.4705882353,[[0.0006089]],23
4.0,2.490980392156863,72941.17647058824,[[0.00207273]],23
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],23
4.078431372549019,2.508235294117647,62352.94117647059,[[0.00104305]],23
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],23
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],24
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],24
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],24
4.0,2.490980392156863,71176.4705882353,[[0.00151013]],24
4.0,2.7843137254901964,58823.529411764706,[[0.03633241]],24
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],24
4.0,2.508235294117647,58823.529411764706,[[0.00306322]],24
4.0,2.7843137254901964,71176.4705882353,[[0.01762925]],24
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],24
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,1.9388235294117648,58823.529411764706,[[0.04151645]],24
4.078431372549019,2.629019607843137,71176.4705882353,[[0.00250419]],24
4.0,2.6203921568627453,58823.529411764706,[[0.01182548]],24
4.078431372549019,2.5686274509803924,58823.529411764706,[[0.00549398]],24
4.627450980392156,2.490980392156863,58823.529411764706,[[0.00424324]],24
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],24
4.0,2.7843137254901964,72941.17647058824,[[0.01555827]],24
4.0,2.490980392156863,62352.94117647059,[[0.00023578]],24
4.235294117647059,2.490980392156863,58823.529411764706,[[0.00049716]],24
4.078431372549019,2.490980392156863,71176.4705882353,[[0.00222534]],24
4.078431372549019,2.5686274509803924,71176.4705882353,[[0.0006089]],24
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.0,2.4737254901960783,71176.4705882353,[[0.00208655]],24
4.078431372549019,1.3866666666666667,57058.82352941176,[[0.16683216]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,62352.94117647059,[[0.00104305]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.56,58823.529411764706,[[0.00490825]],24
4.078431372549019,1.4643137254901961,57058.82352941176,[[0.14044922]],24
4.078431372549019,1.956078431372549,72941.17647058824,[[0.05964699]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.5686274509803924,71176.4705882353,[[0.0006089]],24
4.078431372549019,2.767058823529412,58823.529411764706,[[0.02933126]],24
4.235294117647059,2.56,87058.82352941176,[[0.00462037]],24
4.078431372549019,2.508235294117647,64117.64705882353,[[0.00067236]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.313725490196078,2.508235294117647,58823.529411764706,[[0.00048104]],24
4.078431372549019,2.508235294117647,57058.82352941176,[[0.00286552]],24
4.0,2.490980392156863,58823.529411764706,[[0.00047865]],24
5.254901960784314,2.508235294117647,71176.4705882353,[[0.02127087]],24
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],24
19.137254901960784,2.490980392156863,51764.705882352944,[[0.33979021]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.5686274509803924,58823.529411764706,[[0.00549398]],24
4.078431372549019,2.508235294117647,76470.58823529413,[[0.00118723]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,62352.94117647059,[[0.00104305]],24
4.1568627450980395,2.508235294117647,71176.4705882353,[[0.00057665]],24
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],24
4.078431372549019,2.490980392156863,62352.94117647059,[[0.00033195]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.235294117647059,2.508235294117647,72941.17647058824,[[0.00142406]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],24
4.078431372549019,2.508235294117647,76470.58823529413,[[0.00118723]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],24
4.0,2.767058823529412,72941.17647058824,[[0.01352709]],24
4.235294117647059,2.508235294117647,72941.17647058824,[[0.00142406]],24
4.078431372549019,2.490980392156863,62352.94117647059,[[0.00033195]],24
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,1.9388235294117648,58823.529411764706,[[0.04151645]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],24
4.235294117647059,2.508235294117647,58823.529411764706,[[0.00083345]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.235294117647059,2.490980392156863,58823.529411764706,[[0.00049716]],24
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.313725490196078,2.508235294117647,58823.529411764706,[[0.00048104]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],24
4.313725490196078,2.508235294117647,72941.17647058824,[[0.00213019]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
4.078431372549019,2.508235294117647,72941.17647058824,[[0.00050381]],24
4.0,2.7843137254901964,72941.17647058824,[[0.01555827]],24
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],24
4.078431372549019,2.508235294117647,76470.58823529413,[[0.00118723]],24
4.0,2.508235294117647,57058.82352941176,[[0.00396152]],24
4.078431372549019,2.508235294117647,58823.529411764706,[[0.00213751]],24
4.313725490196078,2.490980392156863,58823.529411764706,[[0.00090233]],24
4.0,2.490980392156863,72941.17647058824,[[0.00207273]],24
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],24
20.470588235294116,2.2580392156862743,357058.82352941175,[[0.44034409]],24
6.03921568627451,2.3701960784313725,302352.9411764706,[[0.52735168]],24
15.764705882352942,2.9309803921568633,316470.5882352941,[[0.31429247]],24
22.274509803921568,2.490980392156863,173529.4117647059,[[0.35933972]],24
7.843137254901961,1.395294117647059,413529.4117647059,[[1.24388915]],24
18.03921568627451,1.567843137254902,291764.70588235295,[[0.62432974]],24
23.45098039215686,2.836078431372549,459411.76470588235,[[0.34293786]],24
21.098039215686274,2.033725490196079,215882.35294117648,[[0.45275894]],24
16.0,1.0847058823529412,240588.23529411765,[[0.81856405]],24
20.54901960784314,1.1450980392156862,447058.82352941175,[[0.7322026]],24
21.88235294117647,1.0415686274509806,184117.64705882352,[[0.67371372]],24
4.9411764705882355,2.508235294117647,150588.23529411765,[[0.11788498]],24
13.333333333333334,1.4125490196078432,383529.4117647059,[[0.8563715]],24
20.54901960784314,2.0768627450980395,328823.5294117647,[[0.47073592]],24
18.588235294117645,2.154509803921569,95882.35294117648,[[0.41469201]],24
4.9411764705882355,0.8086274509803922,230000.0,[[0.8678859]],24
6.509803921568627,1.6713725490196079,251176.4705882353,[[0.76092244]],24
5.411764705882353,2.56,177058.82352941175,[[0.16660797]],24
11.843137254901961,2.9568627450980394,247647.0588235294,[[0.25744894]],24
18.980392156862745,1.6541176470588237,452352.9411764706,[[0.62721077]],24
20.470588235294116,2.335686274509804,362352.9411764706,[[0.42637554]],24
23.294117647058822,2.3960784313725494,222941.17647058822,[[0.37765557]],24
19.686274509803923,1.5937254901960785,477058.82352941175,[[0.6356259]],24
19.84313725490196,1.662745098039216,369411.76470588235,[[0.58665185]],24
20.862745098039216,1.7921568627450983,297058.8235294118,[[0.52332032]],24
22.50980392156863,2.145882352941177,348235.29411764705,[[0.44296448]],24
23.215686274509803,2.2666666666666666,500000.0,[[0.43813411]],24
19.92156862745098,1.2054901960784314,150588.23529411765,[[0.65149648]],24
16.0,2.8533333333333335,374705.8823529412,[[0.34754996]],24
8.470588235294118,1.9043137254901963,178823.5294117647,[[0.51682646]],24
10.901960784313726,1.8094117647058825,57058.82352941176,[[0.46360364]],24
15.215686274509803,2.4737254901960783,286470.5882352941,[[0.40813059]],24
22.823529411764707,1.6713725490196079,457647.0588235294,[[0.55409151]],24
12.235294117647058,2.6376470588235295,203529.41176470587,[[0.31692427]],24
12.392156862745098,1.783529411764706,464705.8823529412,[[0.78252028]],24
7.215686274509804,2.1976470588235295,461176.4705882353,[[0.88491485]],24
19.686274509803923,1.3866666666666667,402941.17647058825,[[0.67770904]],24
16.0,2.4047058823529417,99411.76470588235,[[0.3600766]],24
12.235294117647058,2.516862745098039,244117.64705882352,[[0.37286013]],24
5.490196078431373,1.9905882352941178,341176.4705882353,[[0.8492095]],24
15.607843137254902,2.3184313725490195,127647.05882352941,[[0.38794503]],24
14.901960784313726,2.154509803921569,78235.29411764706,[[0.4073157]],24
17.490196078431374,1.0588235294117647,159411.76470588235,[[0.75565077]],24
4.1568627450980395,2.490980392156863,104705.88235294117,[[0.03193436]],24
6.901960784313726,1.1537254901960785,94117.64705882352,[[0.691519]],24
11.058823529411764,1.6023529411764708,401176.4705882353,[[0.87715926]],24
8.705882352941178,1.9647058823529413,131176.4705882353,[[0.43060907]],24
16.705882352941174,2.542745098039216,353529.4117647059,[[0.40564312]],24
8.549019607843137,2.9309803921568633,360588.23529411765,[[0.32824246]],24
10.901960784313726,1.3349019607843138,399411.76470588235,[[1.03473224]],24
23.529411764705884,2.2580392156862743,298823.5294117647,[[0.40880699]],24
5.568627450980392,2.2494117647058824,480588.23529411765,[[1.12118176]],24
5.333333333333333,2.0423529411764707,258235.29411764705,[[0.58361011]],24
4.313725490196078,2.2925490196078435,330588.23529411765,[[0.71789274]],24
16.549019607843135,1.127843137254902,380000.0,[[0.84343864]],24
6.901960784313726,1.4729411764705884,390588.23529411765,[[1.21129004]],24
7.764705882352941,1.2227450980392158,282941.1764705882,[[1.07849015]],24
7.215686274509804,1.6023529411764708,330588.23529411765,[[0.97138533]],24
14.431372549019608,2.387450980392157,487647.0588235294,[[0.51948883]],24
18.19607843137255,2.9827450980392154,95882.35294117648,[[0.26128404]],24
11.372549019607842,0.9207843137254903,392352.9411764706,[[1.24218116]],24
13.098039215686274,2.68078431372549,450588.23529411765,[[0.43485611]],24
16.07843137254902,1.0674509803921568,330588.23529411765,[[0.86510116]],24
22.58823529411765,1.7662745098039219,358823.5294117647,[[0.51925915]],24
12.470588235294118,2.5254901960784317,87058.82352941176,[[0.28641671]],24
12.313725490196079,1.2658823529411767,380000.0,[[0.97639021]],24
17.176470588235293,1.619607843137255,369411.76470588235,[[0.65151596]],24
16.784313725490197,1.1105882352941177,108235.29411764705,[[0.73089581]],24
23.058823529411764,1.1882352941176473,117058.82352941176,[[0.59834895]],24
6.2745098039215685,1.1623529411764706,358823.5294117647,[[1.28494125]],24
4.392156862745098,2.8015686274509806,154117.64705882352,[[0.04505416]],24
16.627450980392155,2.6894117647058824,219411.76470588235,[[0.33573468]],24
16.0,1.0847058823529412,240588.23529411765,[[0.81856405]],25
23.294117647058822,2.3960784313725494,222941.17647058822,[[0.37765557]],25
19.686274509803923,1.3866666666666667,177058.82352941175,[[0.61711141]],25
5.411764705882353,2.56,402941.17647058825,[[0.72897388]],25
18.588235294117645,2.154509803921569,95882.35294117648,[[0.41469201]],25
15.607843137254902,2.3184313725490195,127647.05882352941,[[0.38794503]],25
14.117647058823529,2.490980392156863,95882.35294117648,[[0.32661093]],25
8.156862745098039,3.0,58823.529411764706,[[0.04516675]],25
16.0,2.577254901960784,374705.8823529412,[[0.40818087]],25
4.0,2.7843137254901964,127647.05882352941,[[0.01165902]],25
4.078431372549019,2.4650980392156865,228235.29411764705,[[0.31797487]],25
23.294117647058822,2.4219607843137254,53529.41176470588,[[0.3509115]],25
12.235294117647058,2.516862745098039,58823.529411764706,[[0.26905099]],25
4.078431372549019,2.490980392156863,244117.64705882352,[[0.35943377]],25
4.078431372549019,2.5254901960784317,58823.529411764706,[[0.0029211]],25
14.431372549019608,2.3529411764705888,487647.0588235294,[[0.52955971]],25
17.490196078431374,2.145882352941177,99411.76470588235,[[0.41952255]],25
21.019607843137255,2.4047058823529417,348235.29411764705,[[0.40725057]],25
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],25
13.098039215686274,2.68078431372549,450588.23529411765,[[0.43485611]],25
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],25
16.0,1.0847058823529412,240588.23529411765,[[0.81856405]],25
4.0,2.508235294117647,57058.82352941176,[[0.00396152]],25
4.0,2.508235294117647,71176.4705882353,[[0.00021952]],25
21.88235294117647,2.9568627450980394,233529.41176470587,[[0.29930154]],25
13.411764705882353,2.836078431372549,473529.4117647059,[[0.4003806]],25
7.450980392156863,2.145882352941177,376470.5882352941,[[0.73368891]],25
21.96078431372549,1.1537254901960785,65882.35294117648,[[0.61392156]],25
18.980392156862745,1.6541176470588237,452352.9411764706,[[0.62721077]],25
15.607843137254902,2.3184313725490195,127647.05882352941,[[0.38794503]],25
12.470588235294118,2.4823529411764707,87058.82352941176,[[0.30327892]],25
15.215686274509803,2.5254901960784317,286470.5882352941,[[0.3929212]],25
20.862745098039216,1.8525490196078434,297058.8235294118,[[0.50953607]],25
11.843137254901961,2.896470588235294,247647.0588235294,[[0.27173904]],25
9.019607843137255,2.490980392156863,62352.94117647059,[[0.19139875]],25
14.901960784313726,1.2054901960784314,150588.23529411765,[[0.75160597]],25
4.078431372549019,2.490980392156863,72941.17647058824,[[0.0028976]],25
4.078431372549019,2.490980392156863,58823.529411764706,[[0.00029173]],25
12.235294117647058,2.508235294117647,74705.88235294117,[[0.27975853]],25
4.0,2.516862745098039,240588.23529411765,[[0.328863]],25
4.1568627450980395,2.542745098039216,387058.82352941175,[[0.85092757]],25
23.215686274509803,2.283921568627451,104705.88235294117,[[0.37912204]],25
4.0,2.490980392156863,58823.529411764706,[[0.00047865]],25
4.078431372549019,2.508235294117647,71176.4705882353,[[0.0003193]],25
4.0,1.619607843137255,369411.76470588235,[[1.00241819]],25
17.254901960784316,2.490980392156863,58823.529411764706,[[0.3357588]],25
12.235294117647058,2.516862745098039,244117.64705882352,[[0.37286013]],25
15.764705882352942,2.9309803921568633,316470.5882352941,[[0.31429247]],25
4.392156862745098,2.8015686274509806,62352.94117647059,[[0.01676955]],25
4.078431372549019,2.490980392156863,150588.23529411765,[[0.1076019]],25
16.627450980392155,2.490980392156863,57058.82352941176,[[0.33222699]],25
4.078431372549019,2.6894117647058824,221176.4705882353,[[0.21446263]],25
4.0,2.508235294117647,58823.529411764706,[[0.00306322]],25
